returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	null-deref	workspace/tmux-bc/objects/cmd-wait-for.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-wait-for.null-deref.stderr.txt	5.277
0	leak	workspace/tmux-bc/objects/cmd.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/cmd.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/cmd.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/cmd.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/colour.bc	-	-	0.115
0	dfree	workspace/tmux-bc/objects/colour.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/colour.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/colour.bc	-	-	0.114
0	leak	workspace/tmux-bc/objects/control-notify.bc	-	-	0.034
0	dfree	workspace/tmux-bc/objects/control-notify.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/control-notify.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/control-notify.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/control.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__control.leak.stderr.txt	0.215
0	dfree	workspace/tmux-bc/objects/control.bc	-	-	0.215
0	fileck	workspace/tmux-bc/objects/control.bc	-	-	0.214
0	null-deref	workspace/tmux-bc/objects/control.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__control.null-deref.stderr.txt	0.215
0	leak	workspace/tmux-bc/objects/environ.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__environ.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/environ.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/environ.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/environ.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__environ.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__file.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/file.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/file.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__file.null-deref.stderr.txt	0.123
0	leak	workspace/tmux-bc/objects/format-draw.bc	-	-	0.115
0	dfree	workspace/tmux-bc/objects/format-draw.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/format-draw.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/format-draw.bc	-	-	0.070
124	leak	workspace/tmux-bc/objects/format.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__format.leak.stderr.txt	120.005
124	dfree	workspace/tmux-bc/objects/format.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__format.dfree.stderr.txt	120.004
0	fileck	workspace/tmux-bc/objects/format.bc	-	-	0.465
124	null-deref	workspace/tmux-bc/objects/format.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__format.null-deref.stderr.txt	120.002
0	leak	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/grid.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__grid.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/grid.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/grid.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/grid.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__grid.null-deref.stderr.txt	0.114
0	leak	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	dfree	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	leak	workspace/tmux-bc/objects/imsg-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg-buffer.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/imsg-buffer.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/imsg-buffer.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/imsg-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg-buffer.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/imsg.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/imsg.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/imsg.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/imsg.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/input-keys.bc	-	-	0.064
0	dfree	workspace/tmux-bc/objects/input-keys.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/input-keys.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/input-keys.bc	-	-	0.065
0	leak	workspace/tmux-bc/objects/input.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__input.leak.stderr.txt	0.215
0	dfree	workspace/tmux-bc/objects/input.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__input.dfree.stderr.txt	0.215
0	fileck	workspace/tmux-bc/objects/input.bc	-	-	0.174
0	null-deref	workspace/tmux-bc/objects/input.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__input.null-deref.stderr.txt	0.215
0	leak	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/key-bindings.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__key-bindings.leak.stderr.txt	11.596
0	dfree	workspace/tmux-bc/objects/key-bindings.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__key-bindings.dfree.stderr.txt	11.749
0	fileck	workspace/tmux-bc/objects/key-bindings.bc	-	-	0.122
0	null-deref	workspace/tmux-bc/objects/key-bindings.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__key-bindings.null-deref.stderr.txt	11.744
0	leak	workspace/tmux-bc/objects/key-string.bc	-	-	0.166
0	dfree	workspace/tmux-bc/objects/key-string.bc	-	-	0.165
0	fileck	workspace/tmux-bc/objects/key-string.bc	-	-	0.165
0	null-deref	workspace/tmux-bc/objects/key-string.bc	-	-	0.164
0	leak	workspace/tmux-bc/objects/layout-custom.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-custom.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/layout-custom.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-custom.dfree.stderr.txt	0.064
0	fileck	workspace/tmux-bc/objects/layout-custom.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/layout-custom.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-custom.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/layout-set.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-set.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/layout-set.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/layout-set.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/layout-set.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-set.null-deref.stderr.txt	0.073
0	leak	workspace/tmux-bc/objects/layout.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout.leak.stderr.txt	0.069
0	dfree	workspace/tmux-bc/objects/layout.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/layout.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/layout.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/log.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/log.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/log.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__log.fileck.stderr.txt	0.032
0	null-deref	workspace/tmux-bc/objects/log.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/menu.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__menu.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/menu.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/menu.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/menu.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__menu.null-deref.stderr.txt	0.072
0	leak	workspace/tmux-bc/objects/mode-tree.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__mode-tree.leak.stderr.txt	0.164
0	dfree	workspace/tmux-bc/objects/mode-tree.bc	-	-	0.164
0	fileck	workspace/tmux-bc/objects/mode-tree.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/mode-tree.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__mode-tree.null-deref.stderr.txt	0.171
0	leak	workspace/tmux-bc/objects/names.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/names.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/names.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/names.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/notify.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__notify.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/notify.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/notify.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/notify.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__notify.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/ntohll.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/ntohll.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/ntohll.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/ntohll.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/options-table.bc	-	-	0.064
0	dfree	workspace/tmux-bc/objects/options-table.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/options-table.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/options-table.bc	-	-	0.064
0	leak	workspace/tmux-bc/objects/options.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__options.leak.stderr.txt	47.488
0	dfree	workspace/tmux-bc/objects/options.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__options.dfree.stderr.txt	47.935
0	fileck	workspace/tmux-bc/objects/options.bc	-	-	0.170
0	null-deref	workspace/tmux-bc/objects/options.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__options.null-deref.stderr.txt	47.531
0	leak	workspace/tmux-bc/objects/osdep-linux.bc	-	-	0.017
0	dfree	workspace/tmux-bc/objects/osdep-linux.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/osdep-linux.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/osdep-linux.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/paste.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__paste.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/paste.bc	-	-	0.120
0	fileck	workspace/tmux-bc/objects/paste.bc	-	-	0.120
0	null-deref	workspace/tmux-bc/objects/paste.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__paste.null-deref.stderr.txt	0.123
0	leak	workspace/tmux-bc/objects/popup.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__popup.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/popup.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__popup.dfree.stderr.txt	0.114
0	fileck	workspace/tmux-bc/objects/popup.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/popup.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__popup.null-deref.stderr.txt	0.124
0	leak	workspace/tmux-bc/objects/proc.bc	-	-	0.033
0	dfree	workspace/tmux-bc/objects/proc.bc	-	-	0.035
0	fileck	workspace/tmux-bc/objects/proc.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/proc.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/recallocarray.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/recallocarray.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/recallocarray.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/recallocarray.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/regsub.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__regsub.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/regsub.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/regsub.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/regsub.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__regsub.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/resize.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/resize.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/resize.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/resize.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/screen-redraw.bc	-	-	0.114
0	dfree	workspace/tmux-bc/objects/screen-redraw.bc	-	-	0.122
0	fileck	workspace/tmux-bc/objects/screen-redraw.bc	-	-	0.116
0	null-deref	workspace/tmux-bc/objects/screen-redraw.bc	-	-	0.120
0	leak	workspace/tmux-bc/objects/screen-write.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__screen-write.leak.stderr.txt	0.164
0	dfree	workspace/tmux-bc/objects/screen-write.bc	-	-	0.164
0	fileck	workspace/tmux-bc/objects/screen-write.bc	-	-	0.165
0	null-deref	workspace/tmux-bc/objects/screen-write.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__screen-write.null-deref.stderr.txt	0.172
0	leak	workspace/tmux-bc/objects/screen.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__screen.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/screen.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/screen.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/screen.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__screen.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/server-acl.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server-acl.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/server-acl.bc	-	-	0.070
0	fileck	workspace/tmux-bc/objects/server-acl.bc	-	-	0.066
0	null-deref	workspace/tmux-bc/objects/server-acl.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server-acl.null-deref.stderr.txt	0.068
0	leak	workspace/tmux-bc/objects/server-client.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server-client.leak.stderr.txt	0.265
0	dfree	workspace/tmux-bc/objects/server-client.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server-client.dfree.stderr.txt	0.267
0	fileck	workspace/tmux-bc/objects/server-client.bc	-	-	0.265
0	null-deref	workspace/tmux-bc/objects/server-client.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server-client.null-deref.stderr.txt	0.265
0	leak	workspace/tmux-bc/objects/server-fn.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/server-fn.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/server-fn.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/server-fn.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/server.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/server.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/server.bc	-	-	0.039
0	null-deref	workspace/tmux-bc/objects/server.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__server.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/session.bc	-	-	0.114
0	dfree	workspace/tmux-bc/objects/session.bc	-	-	0.164
0	fileck	workspace/tmux-bc/objects/session.bc	-	-	0.123
0	null-deref	workspace/tmux-bc/objects/session.bc	-	-	0.115
0	leak	workspace/tmux-bc/objects/setproctitle.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/setproctitle.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/setproctitle.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/setproctitle.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/sort.bc	-	-	0.064
0	dfree	workspace/tmux-bc/objects/sort.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/sort.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/sort.bc	-	-	0.064
0	leak	workspace/tmux-bc/objects/spawn.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__spawn.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/spawn.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/spawn.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/spawn.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__spawn.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/status.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__status.leak.stderr.txt	0.215
0	dfree	workspace/tmux-bc/objects/status.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__status.dfree.stderr.txt	0.215
0	fileck	workspace/tmux-bc/objects/status.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/status.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__status.null-deref.stderr.txt	0.215
0	leak	workspace/tmux-bc/objects/strlcat.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/strlcat.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/strlcat.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/strlcat.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/strlcpy.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/strlcpy.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/strlcpy.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/strlcpy.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/strtonum.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/strtonum.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/strtonum.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/strtonum.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/style.bc	-	-	0.064
0	dfree	workspace/tmux-bc/objects/style.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/style.bc	-	-	0.040
0	null-deref	workspace/tmux-bc/objects/style.bc	-	-	0.064
0	leak	workspace/tmux-bc/objects/tmux.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tmux.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/tmux.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/tmux.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/tmux.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tmux.null-deref.stderr.txt	0.114
0	leak	workspace/tmux-bc/objects/tty-acs.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/tty-acs.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/tty-acs.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/tty-acs.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/tty-draw.bc	-	-	0.035
0	dfree	workspace/tmux-bc/objects/tty-draw.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/tty-draw.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/tty-draw.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/tty-features.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/tty-features.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/tty-features.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/tty-features.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/tty-keys.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tty-keys.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/tty-keys.bc	-	-	0.118
0	fileck	workspace/tmux-bc/objects/tty-keys.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/tty-keys.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tty-keys.null-deref.stderr.txt	0.114
0	leak	workspace/tmux-bc/objects/tty-term.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tty-term.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/tty-term.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tty-term.dfree.stderr.txt	0.115
0	fileck	workspace/tmux-bc/objects/tty-term.bc	-	-	0.065
0	null-deref	workspace/tmux-bc/objects/tty-term.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__tty-term.null-deref.stderr.txt	0.114
0	leak	workspace/tmux-bc/objects/tty.bc	-	-	0.216
0	dfree	workspace/tmux-bc/objects/tty.bc	-	-	0.215
0	fileck	workspace/tmux-bc/objects/tty.bc	-	-	0.164
0	null-deref	workspace/tmux-bc/objects/tty.bc	-	-	0.164
0	leak	workspace/tmux-bc/objects/unvis.bc	-	-	0.033
0	dfree	workspace/tmux-bc/objects/unvis.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/unvis.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/unvis.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/utf8-combined.bc	-	-	0.034
0	dfree	workspace/tmux-bc/objects/utf8-combined.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/utf8-combined.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/utf8-combined.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/utf8.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__utf8.leak.stderr.txt	5.829
0	dfree	workspace/tmux-bc/objects/utf8.bc	-	-	5.878
0	fileck	workspace/tmux-bc/objects/utf8.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/utf8.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__utf8.null-deref.stderr.txt	5.879
0	leak	workspace/tmux-bc/objects/vis.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/vis.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/vis.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/vis.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/window-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-buffer.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/window-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-buffer.dfree.stderr.txt	0.064
0	fileck	workspace/tmux-bc/objects/window-buffer.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/window-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-buffer.null-deref.stderr.txt	0.075
0	leak	workspace/tmux-bc/objects/window-client.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-client.leak.stderr.txt	0.036
0	dfree	workspace/tmux-bc/objects/window-client.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/window-client.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/window-client.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-client.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/window-clock.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-clock.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/window-clock.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/window-clock.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/window-clock.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-clock.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/window-copy.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-copy.leak.stderr.txt	0.615
0	dfree	workspace/tmux-bc/objects/window-copy.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-copy.dfree.stderr.txt	0.570
0	fileck	workspace/tmux-bc/objects/window-copy.bc	-	-	0.315
0	null-deref	workspace/tmux-bc/objects/window-copy.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__window-copy.null-deref.stderr.txt	0.565
